"River_Basin_Area","Water_Object","Station_Number"," Station_Location","Opening_Year","Monitoring_Type","Longitude_Original","Latitude_Original","Longitude","Latitude"
"Հյուսիսային","Փամբակ","1","0.5 կմ գյ. Խնկոյանից վերև",1994,"Հղումային","44° 1' 36.174"" E","40° 50' 52.391"" N","44.026715000000003","40.847886000000003"
"Հյուսիսային","Փամբակ","2","0.5 կմ ք. Սպիտակից ներքև",1971,"Գործառնական","44° 17' 48.505"" E","40° 49' 51.889"" N","44.296807000000001","40.83108"
"Հյուսիսային","Փամբակ","3","1 կմ ք. Վանաձորից վերև",1965,"Գործառնական","44° 24' 27.300"" E","40° 50' 48.300"" N","44.407583000000002","40.84675"
"Հյուսիսային","Փամբակ","4","0.5 կմ ք. Վանաձորից ներքև",1965,"Գործառնական","44° 30' 27.700"" E","40° 48' 50.000"" N","44.507694000000001","40.813889000000003"
"Հյուսիսային","Դեբեդ","5","0.5 կմ Մարցիգետ գետի թափման կետից ներքև",1993,"Գործառնական","44° 39' 12.741"" E","40° 59' 54.916"" N","44.653539000000002","40.998587999999998"
"Հյուսիսային","Դեբեդ","6","0.5 կմ ք. Այրումից վերև",1974,"Գործառնական","44° 54' 18.150"" E","41° 12' 9.248"" N","44.905042000000002","41.202568999999997"
"Հյուսիսային","Դեբեդ","7","Սահմանի մոտ",1974,"Աղտոտիչների տեղափոխման","44° 53' 0.200"" E","41° 13' 18.200"" N","44.883389000000001","41.221722"
"Հյուսիսային","Ձորագետ","8","0.5 կմ ք. Ստեփանավանից վերև",1977,"Հսկողական","44° 22' 53.900"" E","41° 0' 48.400"" N","44.381639","41.013444"
"Հյուսիսային","Ձորագետ","10","Գետաբերան",1979,"Գործառնական","44° 37' 51.908"" E","40° 57' 28.180"" N","44.631086000000003","40.957827999999999"
"Հյուսիսային","Տաշիր","11","0.5 կմ գյ. Միխայելովկայից վերև",1993,"Հղումային","44° 16' 4.127"" E","41° 10' 8.560"" N","44.267812999999997","41.169044"
"Հյուսիսային","Տաշիր","12","0.5 կմ գյ. Սարատովկայից ներքև",1983,"Հսկողական","44° 20' 19.092"" E","41° 3' 20.382"" N","44.338636999999999","41.055661999999998"
"Հյուսիսային","Մարցիգետ","13","Գետաբերան",1977,"Գործառնական","44° 39' 32.310"" E","40° 59' 1.906"" N","44.658974999999998","40.983862999999999"
"Հյուսիսային","Ախթալա","14","Գետաբերան",1993,"Գործառնական","44° 46' 45.088"" E","41° 8' 58.797"" N","44.779190999999997","41.149666000000003"
"Հյուսիսային","Աղստև","15","1.2 կմ ք. Դիլիջանից վերև",1974,"Գործառնական","44° 49' 4.160"" E","40° 43' 55.436"" N","44.817822","40.732064999999999"
"Հյուսիսային","Աղստև","16","0.5 կմ ք. Դիլիջանից ներքև",1974,"Գործառնական","44° 54' 17.269"" E","40° 45' 32.123"" N","44.904797000000002","40.758923000000003"
"Հյուսիսային","Աղստև","17","2 կմ ք.Իջևանից վերև",1971,"Գործառնական","45° 7' 29.324"" E","40° 51' 31.970"" N","45.124811999999999","40.858879999999999"
"Հյուսիսային","Աղստև","18","2 կմ ք. Իջևանից ներքև",1971,"Գործառնական","45° 9' 33.938"" E","40° 54' 49.567"" N","45.159427000000001","40.913769000000002"
"Հյուսիսային","Գետիկ","19","0.5 կմ գյ. Վահանից վերև",1993,"Հղումային","45° 24' 29.400"" E","40° 34' 28.600"" N","45.408166999999999","40.574610999999997"
"Հյուսիսային","Գետիկ","20","Գետաբերան",1977,"Գործառնական","45° 1' 17.958"" E","40° 45' 34.969"" N","45.021655000000003","40.759714000000002"
"Ախուրյան","Արաքս","25","2.5 կմ գյ. Շենավանից վերև",1977,"Աղտոտիչների տեղափոխման","43° 45' 10.070"" E","40° 4' 47.340"" N","43.752797000000001","40.079816999999998"
"Հրազդան","Արաքս","26","Հրազդան գետի թափ. կետից վերև",1993,"Աղտոտիչների տեղափոխման","44° 28' 23.948"" E","39° 58' 12.921"" N","44.473318999999996","39.970255999999999"
"Հրազդան","Արաքս","27","Հրազդան գետի թափ. կետից ներքև",1993,"Աղտոտիչների տեղափոխման","44° 29' 0.045"" E","39° 57' 56.766"" N","44.483345999999997","39.965767999999997"
"Արարատյան","Արաքս","28","0.5 կմ ք.Արարատից ներքև",1985,"Աղտոտիչների տեղափոխման","44° 41' 27.335"" E","39° 47' 43.124"" N","44.690925999999997","39.795312000000003"
"Հարավային","Արաքս","29","2 կմ ք. Ագարակից հարավ",1978,"Աղտոտիչների տեղափոխման","46° 9' 38.087"" E","38° 50' 28.327"" N","46.160580000000003","38.841202000000003"
"Հարավային","Արաքս","30","2.5 կմ ք. Ագարակից հարավ-արևելք",1978,"Աղտոտիչների տեղափոխման","46° 13' 11.948"" E","38° 51' 55.896"" N","46.219985999999999","38.865527"
"Ախուրյան","Ախուրյան","31","1  կմ գյ. Ամասիայից վերև",1993,"Գործառնական","43° 47' 46.865"" E","40° 57' 31.795"" N","43.796351000000001","40.958832000000001"
"Ախուրյան","Ախուրյան","32","1 կմ գյ. Ամասիայից ներքև",1993,"Գործառնական","43° 47' 15.969"" E","40° 56' 33.601"" N","43.787768999999997","40.942667"
"Ախուրյան","Ախուրյան","33","0.8 կմ ք. Գյումրիից վերև",1970,"Գործառնական","43° 47' 53.163"" E","40° 48' 15.280"" N","43.798101000000003","40.804243999999997"
"Ախուրյան","Ախուրյան","34","5 կմ ք. Գյումրիից ներքև",1970,"Գործառնական","43° 47' 14.225"" E","40° 44' 37.685"" N","43.787284999999997","40.743800999999998"
"Ախուրյան","Ախուրյան","35","0.5 կմ գյ. Բագարանից ներքև",1983,"Գործառնական","43° 39' 6.599"" E","40° 8' 10.236"" N","43.651833000000003","40.136177000000004"
"Ախուրյան","Աշոցք","36","0.5 կմ գյ. Մուսայելյանից վերև",1993,"Հսկողական","43° 56' 39.687"" E","40° 59' 11.728"" N","43.944356999999997","40.986590999999997"
"Ախուրյան","Աշոցք","37","Գետաբերան",1977,"Գործառնական","43° 49' 24.762"" E","41° 1' 58.082"" N","43.823545000000003","41.032800999999999"
"Ախուրյան","Կարկաչուն","38","Գետաբերան",1974,"Գործառնական","43° 47' 38.558"" E","40° 43' 58.075"" N","43.794044","40.732799"
"Ախուրյան","Մեծամոր","40","10 կմ ք. Վաղարշապատից  հարավ",1974,"Գործառնական","44° 16' 31.605"" E","40° 5' 37.615"" N","44.275446000000002","40.093781999999997"
"Ախուրյան","Մեծամոր","41","11 կմ ք. Վաղարշապատից հարավ-արևելք",1974,"Գործառնական","44° 17' 6.265"" E","40° 4' 25.367"" N","44.285074000000002","40.073712999999998"
"Ախուրյան","Մեծամոր","42","0.5 կմ գյ. Ռանչպարից ներքև",1977,"Գործառնական","44° 22' 26.410"" E","40° 1' 0.115"" N","44.374003000000002","40.016699000000003"
"Հրազդան","Քասախ","43","0.5 կմ ք. Ապարանից վերև",1986,"Գործառնական","44° 20' 44.748"" E","40° 35' 43.061"" N","44.345762999999998","40.595295"
"Հրազդան","Քասախ","44","0.5 կմ ք. Ապարանից ներքև",1986,"Գործառնական","44° 22' 30.591"" E","40° 35' 7.155"" N","44.375163999999998","40.585321"
"Հրազդան","Քասախ","45","1 կմ ք. Աշտարակից վերև",1974,"Գործառնական","44° 22' 25.487"" E","40° 17' 55.956"" N","44.373745999999997","40.298876999999997"
"Հրազդան","Քասախ","46","3.5 կմ ք. Աշտարակից ներքև",1974,"Գործառնական","44° 18' 52.300"" E","40° 15' 24.000"" N","44.314528000000003","40.256667"
"Հրազդան","Քասախ","47","Գետաբերան",1993,"Գործառնական","44° 15' 25.492"" E","40° 9' 56.677"" N","44.257080999999999","40.165742999999999"
"Հրազդան","Գեղարոտ","48","0.5 կմ գյ. Արագածից վերև",1977,"Հղումային","44° 19' 2.933"" E","40° 29' 19.967"" N","44.317481000000001","40.488880000000002"
"Հրազդան","Գեղարոտ","49","Գետաբերան",1993,"Գործառնական","44° 23' 46.171"" E","40° 28' 48.931"" N","44.396158999999997","40.480258999999997"
"Հրազդան","Շաղվարդ","50","0.5 կմ գյ. Փարպիից ներքև",1977,"Հսկողական","44° 18' 36.617"" E","40° 19' 13.816"" N","44.310170999999997","40.320504999999997"
"Հրազդան","Հրազդան","51","գյ. Գեղամավանի մոտ",1983,"Հղումային","44° 54' 25.371"" E","40° 34' 15.046"" N","44.907048000000003","40.570846000000003"
"Հրազդան","Հրազդան","52","0.5 կմ գյ. Քաղսիից ներքև",1993,"Գործառնական","44° 44' 35.300"" E","40° 29' 56.800"" N","44.743138999999999","40.499110999999999"
"Հրազդան","Հրազդան","53","0.5 կմ գյ. Արգելից ներքև",1973,"Գործառնական","44° 36' 24.563"" E","40° 22' 35.045"" N","44.606822999999999","40.376401000000001"
"Հրազդան","Հրազդան","54","0.5 կմ Արզնի ՀԷԿ-ից ներքև",1993,"Գործառնական","44° 35' 26.442"" E","40° 17' 43.095"" N","44.590677999999997","40.295304000000002"
"Հրազդան","Հրազդան","55","9 կմ ք. Երևանից ներքև, գյ. Դարբնիկի մոտ",1979,"Գործառնական","44° 22' 49.825"" E","40° 6' 13.966"" N","44.380507000000001","40.103878999999999"
"Հրազդան","Հրազդան","56","Գետաբերան",1993,"Գործառնական","44° 26' 45.093"" E","39° 59' 34.733"" N","44.445858999999999","39.992981"
"Հրազդան","Մարմարիկ","57","0.5 կմ գյ. Հանքավանից վերև",1993,"Հղումային","44° 28' 0.928"" E","40° 39' 48.248"" N","44.466923999999999","40.663401999999998"
"Հրազդան","Մարմարիկ","58","Գետաբերան",1986,"Գործառնական","44° 45' 9.878"" E","40° 32' 44.826"" N","44.752744","40.545785000000002"
"Հրազդան","Գետառ","59","Գետաբերան",1986,"Գործառնական","44° 28' 25.595"" E","40° 9' 18.996"" N","44.473776000000001","40.155276999999998"
"Սևան","Ձկնագետ","60","0.5 կմ գյ. Սեմյոնովկայից վերև",1993,"Հղումային","44° 53' 32.509"" E","40° 39' 12.116"" N","44.892364000000001","40.653365999999998"
"Սևան","Ձկնագետ","61","Գետաբերան",1989,"Գործառնական","44° 57' 45.800"" E","40° 37' 1.520"" N","44.962721999999999","40.617089"
"Սևան","Մասրիկ","62","0.5 կմ գյ. Վերին Շորժայից վերև",1993,"Հղումային","45° 49' 6.388"" E","40° 4' 39.558"" N","45.818441","40.077655"
"Սևան","Մասրիկ","63","Գետաբերան",1994,"Գործառնական","45° 38' 40.297"" E","40° 13' 16.177"" N","45.644526999999997","40.221159999999998"
"Սևան","Սոթք","64","6 կմ գյ. Սոթքից վերև",1969,"Հղումային","45° 56' 21.200"" E","40° 13' 55.900"" N","45.939222000000001","40.232194"
"Սևան","Սոթք","65","Գետաբերան",1969,"Գործառնական","45° 51' 6.513"" E","40° 12' 0.202"" N","45.851809000000003","40.200055999999996"
"Սևան","Կարճաղբյուր","66","0.5 կմ գյ. Ախպրաձորից վերև",1993,"Հղումային","45° 38' 38.064"" E","40° 5' 36.862"" N","45.643906999999999","40.093572999999999"
"Սևան","Կարճաղբյուր","67","Գետաբերան",1977,"Գործառնական","45° 35' 0.880"" E","40° 10' 46.120"" N","45.583578000000003","40.179478000000003"
"Սևան","Արփա-Սևան թունել","68","0.7 կմ գյ. Ծովինարից վերև",1977,"Գործառնական","45° 29' 41.646"" E","40° 9' 22.204"" N","45.494902000000003","40.156168000000001"
"Սևան","Վարդենիս","69","0.5 կմ գյ. Վարդենիկից վերև",1993,"Հղումային","45° 26' 39.582"" E","40° 7' 53.634"" N","45.444327999999999","40.131565000000002"
"Սևան","Վարդենիս","70","Գետաբերան",1977,"Գործառնական","45° 26' 21.804"" E","40° 9' 16.472"" N","45.439390000000003","40.154575000000001"
"Սևան","Մարտունի","71","0.5 կմ գյ. Գեղհովիտից վերև",1993,"Հղումային","45° 17' 38.567"" E","40° 4' 42.837"" N","45.294046000000002","40.078566000000002"
"Սևան","Մարտունի","72","Գետաբերան",1977,"Գործառնական","45° 18' 0.478"" E","40° 9' 2.158"" N","45.300133000000002","40.150599"
"Սևան","Արգիճի","73","0.5 կմ գյ. Լեռնահովիտից վերև",1994,"Հղումային","45° 14' 12.624"" E","40° 1' 57.448"" N","45.236840000000001","40.032625000000003"
"Սևան","Արգիճի","74","Գետաբերան",1964,"Գործառնական","45° 16' 4.590"" E","40° 9' 20.474"" N","45.267941999999998","40.155687"
"Սևան","Ծակքար","75","Գետաբերան",1980,"Գործառնական","45° 13' 53.929"" E","40° 10' 48.885"" N","45.231647000000002","40.180245999999997"
"Սևան","Շողվագ","76","Գետաբերան",1993,"Գործառնական","45° 13' 38.156"" E","40° 11' 8.213"" N","45.227265000000003","40.185614999999999"
"Սևան","Գավառագետ","77","0.5 կմ գյ. Ծաղկաշենից վերև",1993,"Հղումային","45° 2' 32.488"" E","40° 17' 35.769"" N","45.042358","40.293269000000002"
"Սևան","Գավառագետ","78","Գետաբերան",1977,"Գործառնական","45° 10' 34.273"" E","40° 21' 50.349"" N","45.176186999999999","40.363985999999997"
"Արարատյան","Վեդի","80","0.5 կմ գյ. Ուրցաձորից վերև",1977,"Հղումային","44° 52' 16.875"" E","39° 56' 41.950"" N","44.871353999999997","39.944986"
"Արարատյան","Վեդի","82","6 կմ ք. Արարատից ներքև",1986,"Գործառնական","44° 39' 34.048"" E","39° 51' 24.669"" N","44.659458000000001","39.856852000000003"
"Արարատյան","Արփա","83","0.5 կմ ք. Ջերմուկից վերև",1977,"Հղումային","45° 40' 37.671"" E","39° 50' 17.264"" N","45.677131000000003","39.838129000000002"
"Արարատյան","Արփա","84","0.5 կմ ք. Վայքից վերև",1993,"Գործառնական","45° 29' 53.898"" E","39° 41' 3.794"" N","45.498305000000002","39.684387000000001"
"Արարատյան","Արփա","85","0.5 կմ ք. Վայքից ներքև",1993,"Գործառնական","45° 25' 32.526"" E","39° 42' 28.647"" N","45.425702000000001","39.707957"
"Արարատյան","Արփա","86","0.5 կմ ք. Եղեգնաձորից վերև",1974,"Գործառնական","45° 20' 37.800"" E","39° 44' 25.000"" N","45.343832999999997","39.740278000000004"
"Արարատյան","Արփա","87","0.5 կմ գյ. Արենիից ներքև",1976,"Գործառնական","45° 9' 18.869"" E","39° 43' 12.668"" N","45.155240999999997","39.720185000000001"
"Արարատյան","Եղեգիս","88","0.5 կմ գյ. Շատինից ներքև",1977,"Գործառնական","45° 18' 42.291"" E","39° 44' 53.931"" N","45.311748000000001","39.748314000000001"
"Հարավային","Մեղրիգետ","89","0.5 կմ ք. Մեղրիից վերև",1977,"Հսկողական","46° 13' 27.931"" E","38° 55' 11.754"" N","46.224424999999997","38.919932000000003"
