"River_Basin_Area","Water_Object","Station_Number"," Station_Location","Opening_Year","Monitoring_Type","Longitude_Original","Latitude_Original","Longitude","Latitude"
"Հարավային","Մեղրիգետ","90","Գետաբերան",1977,"Գործառնական","46° 15' 54.611"" E","38° 53' 16.185"" N","46.265169999999998","38.887829000000004"
"Հարավային","Ողջի","91","1.7 կմ ք. Քաջարանից վերև",1965,"Հղումային","46° 5' 53.534"" E","39° 9' 24.573"" N","46.098204000000003","39.156826000000002"
"Հարավային","Ողջի","92","1.8 կմ ք. Քաջարանից ներքև",1965,"Գործառնական","46° 11' 30.689"" E","39° 9' 0.934"" N","46.191858000000003","39.150258999999998"
"Հարավային","Ողջի","93","0.8 կմ ք. Կապանից վերև",1965,"Գործառնական","46° 20' 54.309"" E","39° 13' 23.837"" N","46.348419","39.223287999999997"
"Հարավային","Ողջի","94","0.5 կմ Կապանի օդանավակայանից  ներքև",1965,"Գործառնական","46° 27' 49.670"" E","39° 12' 2.138"" N","46.463797","39.200594000000002"
"Հարավային","Գեղի","97","0.5 կմ գյ. Աջաբաջից վերև",1993,"Հղումային","46° 4' 22.450"" E","39° 15' 17.135"" N","46.072902999999997","39.254759999999997"
"Հարավային","Գեղի","98","Գետաբերան",1977,"Գործառնական","46° 15' 32.943"" E","39° 11' 59.967"" N","46.259151000000003","39.199990999999997"
"Հարավային","Որոտան","99","0.5 կմ գյ. Գորայքից վերև",1989,"Հղումային","45° 46' 35.600"" E","39° 41' 4.200"" N","45.776555999999999","39.6845"
"Հարավային","Որոտան","100","3 կմ ք. Սիսիանից վերև",1982,"Հսկողական","46° 0' 43.044"" E","39° 32' 12.384"" N","46.011957000000002","39.536772999999997"
"Հարավային","Որոտան","101","6 կմ ք. Սիսիանից ներքև",1982,"Գործառնական","46° 2' 45.399"" E","39° 30' 45.689"" N","46.045943999999999","39.512690999999997"
"Հարավային","Որոտան","102","0.5 կմ գյ. Տաթև ՀԷԿ-ից ներքև",1982,"Գործառնական","46° 22' 24.200"" E","39° 25' 36.600"" N","46.373389000000003","39.426833000000002"
"Հարավային","Սիսիան","103","0.5 կմ գյ. Արևիսից վերև",1980,"Հղումային","45° 54' 1.586"" E","39° 24' 6.699"" N","45.900441000000001","39.401860999999997"
"Հարավային","Սիսիան","104","Գետաբերան",1993,"Գործառնական","46° 2' 56.338"" E","39° 30' 36.199"" N","46.048983","39.510055000000001"
"Հարավային","Վարարակ","106","5 կմ ք. Գորիսից վերև",1977,"Հղումային","46° 17' 39.343"" E","39° 32' 10.338"" N","46.294262000000003","39.536205000000002"
"Հարավային","Վարարակ","107","1.5 կմ ք. Գորիսից ներքև",1977,"Գործառնական","46° 21' 32.962"" E","39° 29' 7.858"" N","46.359155999999999","39.485515999999997"
"Ախուրյան","Արփի լճի ջրամբար","109","Ամբարտակի մոտ",1986,"Հսկողական","43° 39' 13.090"" E","41° 4' 3.230"" N","43.653635999999999","41.067563999999997"
"Ախուրյան","Ախուրյանի ջրամբար","110","Ամբարտակի մոտ",1977,"Հսկողական","43° 39' 16.160"" E","40° 33' 36.030"" N","43.654488999999998","40.560008000000003"
"Հրազդան","Ապարանի ջրամբար","111","Ամբարտակի մոտ",1986,"Հսկողական","44° 26' 9.100"" E","40° 29' 6.300"" N","44.435861000000003","40.485083000000003"
"Հրազդան","Երևանյան լիճ","112","Ամբարտակի մոտ",1993,"Գործառնական","44° 28' 25.641"" E","40° 9' 18.993"" N","44.473788999999996","40.155276000000001"
"Արարատյան","Ազատի ջրամբար","113","Ամբարտակի մոտ",1993,"Հսկողական","44° 35' 41.100"" E","40° 4' 13.100"" N","44.594749999999998","40.070306000000002"
"Արարատյան","Կետչուտի ջրամբար","114","Ամբարտակի մոտ",1977,"Հսկողական","45° 38' 57.066"" E","39° 47' 29.899"" N","45.649185000000003","39.791639000000004"
"Հյուսիսային","Գարգառ","210","Ակունք",2010,"Հղումային","44° 24' 31.200"" E","40° 58' 15.800"" N","44.408667000000001","40.971055999999997"
"Հրազդան","Հրազդան","225","գյ. Գեղանիստի մոտ",2006,"Գործառնական","44° 25' 58.604"" E","40° 8' 36.609"" N","44.432946000000001","40.143501999999998"
"Հրազդան","Ծաղկաձոր (Տանձաղբյուր)","311","Ծաղկաձոր քաղաքից վերև",2006,"Հղումային","44° 41' 58.788"" E","40° 32' 3.357"" N","44.699663000000001","40.534266000000002"
"Հրազդան","Ծաղկաձոր (Տանձաղբյուր)","312","Ծաղկաձոր քաղաքից ներքև",2006,"Գործառնական","44° 44' 38.507"" E","40° 32' 7.266"" N","44.744030000000002","40.535352000000003"
"Հյուսիսային","Գարգառ","342","Գետաբերան",1977,"Հսկողական","44° 34' 48.429"" E","40° 57' 13.382"" N","44.580119000000003","40.953716999999997"
"Հյուսիսային","Շնող","343","Գետաբերան",2009,"Գործառնական","44° 49' 58.847"" E","41° 8' 43.695"" N","44.833013000000001","41.145471000000001"
"Հարավային","Կարճևան","344","Գետաբերան",2007,"Գործառնական","46° 12' 45.820"" E","38° 51' 31.125"" N","46.212727999999998","38.858646"
"Հարավային","Աճանան (Նորաշենիկ)","346","3 կմ գյ. Աճանանից վերև",2018,"Հղումային","46° 24' 9.334"" E","39° 15' 16.200"" N","46.402593000000003","39.2545"
"Հարավային","Աճանան (Նորաշենիկ)","347","գետաբերան",2005,"Գործառնական","46° 27' 43.744"" E","39° 12' 14.707"" N","46.462150999999999","39.204084999999999"
"Արարատյան","Դարբ","348","Ակունք",2020,"Հղումային","45° 41' 0.512"" E","39° 41' 8.793"" N","45.683475000000001","39.685775999999997"
"Արարատյան","Դարբ","349","Գետաբերան",2020,"Գործառնական","45° 34' 3.642"" E","39° 41' 37.017"" N","45.567678000000001","39.693615999999999"
"Արարատյան","Հերհեր","350","Ակունք",2020,"Հղումային","45° 32' 33.258"" E","39° 49' 26.531"" N","45.542572","39.824036999999997"
"Արարատյան","Հերհեր","351","Գետաբերան",2020,"Գործառնական","45° 31' 24.539"" E","39° 41' 32.340"" N","45.523482999999999","39.692317000000003"
"Արարատյան","Եղեգիս","352","գյ. Գետիկվանքից վերև",2020,"Հսկողական","45° 30' 22.649"" E","39° 55' 17.940"" N","45.506290999999997","39.92165"
"Արարատյան","Որոտան-Արփա թունել","353","թունելի ելքից",2020,"Գործառնական","45° 39' 28.612"" E","39° 47' 13.090"" N","45.657947999999998","39.786968999999999"
"Հարավային","Որոտան","354","Ակունք",2020,NA,"45° 44' 23.337"" E","39° 45' 59.451"" N","45.739815999999998","39.766514000000001"
NA,"Հրազդան","374","Երևանյան լճի մուտքի մոտ",NA,NA,NA,NA,"44.489719999999998","40.159170000000003"
NA,"Արաքս","AMS_1","2 կմ ք. Ագարակից հարավ",NA,NA,NA,NA,"46.160580000000003","38.841202000000003"
NA,"Արաքս","AMS_2","2.5 կմ ք. Ագարակից հարավ-արևելք",NA,NA,NA,NA,"46.219985999999999","38.865527"
"Սևան","Սևանա լիճ - Մեծ Սևան","ՄՍ - 0","Մեծ Սևան",2019,NA,NA,NA,"45.378416700000002","40.372500000000002"
"Սևան","Սևանա լիճ - Մեծ Սևան","ՄՍ - 0.5","Մեծ Սևան",2019,NA,NA,NA,"45.378416700000002","40.372500000000002"
"Սևան","Սևանա լիճ - Մեծ Սևան","ՄՍ - 5","Մեծ Սևան",2019,NA,NA,NA,"45.378416700000002","40.372500000000002"
"Սևան","Սևանա լիճ - Մեծ Սևան","ՄՍ - 10","Մեծ Սևան",2019,NA,NA,NA,"45.378416700000002","40.372500000000002"
"Սևան","Սևանա լիճ - Մեծ Սևան","ՄՍ - 20","Մեծ Սևան",2019,NA,NA,NA,"45.378416700000002","40.372500000000002"
"Սևան","Սևանա լիճ - Մեծ Սևան","ՄՍ - 25","Մեծ Սևան",2019,NA,NA,NA,"45.378416700000002","40.372500000000002"
"Սևան","Սևանա լիճ - Մեծ Սևան","ՄՍ - 30","Մեծ Սևան",2019,NA,NA,NA,"45.378416700000002","40.372500000000002"
"Սևան","Սևանա լիճ - Մեծ Սևան","ՄՍ - 31","Մեծ Սևան",2019,NA,NA,NA,"45.378416700000002","40.372500000000002"
"Սևան","Սևանա լիճ - Փոքր Սևան","ՓՍ - 0","Փոքր Սևան",2019,NA,NA,NA,"45.059067  "," 40.602267"
"Սևան","Սևանա լիճ - Փոքր Սևան","ՓՍ - 0.5","Փոքր Սևան",2019,NA,NA,NA,"45.059067  "," 40.602267"
"Սևան","Սևանա լիճ - Փոքր Սևան","ՓՍ - 5","Փոքր Սևան",2019,NA,NA,NA,"45.059067  "," 40.602268"
"Սևան","Սևանա լիճ - Փոքր Սևան","ՓՍ - 10","Փոքր Սևան",2019,NA,NA,NA,"45.059067  "," 40.602269"
"Սևան","Սևանա լիճ - Փոքր Սևան","ՓՍ - 20","Փոքր Սևան",2019,NA,NA,NA,"45.059067  "," 40.602270"
"Սևան","Սևանա լիճ - Փոքր Սևան","ՓՍ - 30","Փոքր Սևան",2019,NA,NA,NA,"45.059067  "," 40.602271"
"Սևան","Սևանա լիճ - Փոքր Սևան","ՓՍ - 55","Փոքր Սևան",2019,NA,NA,NA,"45.059067  "," 40.602272"
"Սևան","Սևանա լիճ - Փոքր Սևան","ՓՍ - 70","Փոքր Սևան",2019,NA,NA,NA,"45.059067  "," 40.602273"
"Սևան","Սևանա լիճ - Փոքր Սևան","ՓՍ - 80","Փոքր Սևան",2019,NA,NA,NA,"45.059067  "," 40.602274"
"Սևան","Սևանա լիճ","115-BS","Ծափաթաղ-ափամերձ",2011,"Հսկողական","45° 27' 39.200"" E","40° 24' 32.900"" N","45.460889000000002","40.409139000000003"
"Սևան","Սևանա լիճ","115՛-BS","Ծափաթաղ-կենտրոնական",2011,"Հսկողական","45° 26' 51.700"" E","40° 24' 18.300"" N","45.447693999999998","40.405082999999998"
"Սևան","Սևանա լիճ","116-BS","Փամբակ-ափամերձ",2011,"Հսկողական","45° 31' 56.100"" E","40° 21' 53.400"" N","45.532249999999998","40.364832999999997"
"Սևան","Սևանա լիճ","116՛-BS","Փամբակ-կենտրոնական",2011,"Հսկողական","45° 31' 8.800"" E","40° 21' 38.000"" N","45.519111000000002","40.360556000000003"
"Սևան","Սևանա լիճ","117-BS","Արեգունի -ափամերձ",2011,"Հսկողական","45° 35' 24.800"" E","40° 19' 26.600"" N","45.590221999999997","40.324055999999999"
"Սևան","Սևանա լիճ","117՛-BS","Արեգունի-կենտրոնական",2011,"Հսկողական","45° 35' 2.400"" E","40° 19' 21.000"" N","45.584000000000003","40.322499999999998"
"Սևան","Սևանա լիճ","118-BS","Գիլի-ափամերձ",2011,"Հսկողական","45° 37' 49.700"" E","40° 15' 9.500"" N","45.630471999999997","40.252639000000002"
"Սևան","Սևանա լիճ","118՛-BS","Գիլի-կենտրոնական",2011,"Հսկողական","45° 35' 45.200"" E","40° 16' 34.800"" N","45.595889","40.276333000000001"
"Սևան","Սևանա լիճ","119-BS","Արփա -ափամերձ",2011,"Հսկողական","45° 29' 42.500"" E","40° 9' 54.900"" N","45.495139000000002","40.16525"
"Սևան","Սևանա լիճ","119՛-BS","Արփա-կենտրոնական",2011,"Հսկողական","45° 31' 37.900"" E","40° 13' 29.700"" N","45.527194000000001","40.224916999999998"
"Սևան","Սևանա լիճ","120-BS","Ծովինար-ափամերձ",2011,"Հսկողական","45° 27' 1.500"" E","40° 11' 18.300"" N","45.450417000000002","40.188417000000001"
"Սևան","Սևանա լիճ","120՛-BS","Ծովինար-կենտրոնական",2011,"Հսկողական","45° 27' 23.700"" E","40° 12' 24.900"" N","45.456583000000002","40.206916999999997"
"Սևան","Սևանա լիճ","121-BS","Մարտունի-ափամերձ",2011,"Հսկողական","45° 18' 4.400"" E","40° 10' 7.300"" N","45.301222000000003","40.168694000000002"
"Սևան","Սևանա լիճ","121՛-BS","Մարտունի-կենտրոնական",2011,"Հսկողական","45° 18' 15.600"" E","40° 10' 54.400"" N","45.304333","40.181778000000001"
"Սևան","Սևանա լիճ","122'-BS","24-րդ կայան-կենտրոնական",2011,"Հսկողական",NA,NA,"45.241990000000001","40.23124"
"Սևան","Սևանա լիճ","123-BS","Կարմիր գյուղ-ափամերձ",2011,"Հսկողական","45° 13' 19.700"" E","40° 17' 9.600"" N","45.222138999999999","40.286000000000001"
"Սևան","Սևանա լիճ","123՛-BS","Կարմիր գյուղ-կենտրոնական",2011,"Հսկողական","45° 16' 36.500"" E","40° 17' 14.200"" N","45.276806000000001","40.287278000000001"
"Սևան","Սևանա լիճ","124-BS","Նորատուս-ափամերձ",2011,"Հսկողական","45° 14' 15.600"" E","40° 23' 37.800"" N","45.237667000000002","40.393833000000001"
"Սևան","Սևանա լիճ","124՛-BS","Նորատուս-կենտրոնական",2011,"Հսկողական","45° 19' 55.600"" E","40° 22' 50.100"" N","45.332110999999998","40.380583000000001"
"Սևան","Սևանա լիճ","125-SS","Գավառագետ-ափամերձ",2011,"Հսկողական","45° 11' 46.900"" E","40° 25' 44.700"" N","45.196361000000003","40.429082999999999"
"Սևան","Սևանա լիճ","125՛-SS","Գավառագետ-կենտրոնական",2011,"Հսկողական","45° 11' 5.500"" E","40° 26' 56.600"" N","45.184860999999998","40.449055999999999"
"Սևան","Սևանա լիճ","126-SS","Այրիվանք-ափամերձ",2011,"Հսկողական","45° 6' 42.200"" E","40° 26' 14.500"" N","45.111722","40.437361000000003"
"Սևան","Սևանա լիճ","126՛-SS","Այրիվանք-կենտրոնական",2011,"Հսկողական","45° 7' 25.300"" E","40° 27' 3.000"" N","45.123694","40.450833000000003"
"Սևան","Սևանա լիճ","127-SS","Մոդելային-ափամերձ",2011,"Հսկողական","45° 0' 27.482"" E","40° 30' 45.394"" N","45.007634000000003","40.512608999999998"
"Սևան","Սևանա լիճ","127՛-SS","Մոդելային-կենտրոնական",2011,"Հսկողական","45° 1' 38.271"" E","40° 31' 10.805"" N","45.027296999999997","40.519668000000003"
"Սևան","Սևանա լիճ","128-SS","Լճաշեն-ափամերձ",2011,"Հսկողական","44° 57' 37.905"" E","40° 31' 33.193"" N","44.960529000000001","40.525886999999997"
"Սևան","Սևանա լիճ","128՛-SS","Լճաշեն-կենտրոնական",2011,"Հսկողական","44° 59' 0.073"" E","40° 31' 13.255"" N","44.983353999999999","40.520349000000003"
"Սևան","Սևանա լիճ","129-SS","Ծովագյուղ-ափամերձ",2011,"Հսկողական","44° 59' 4.425"" E","40° 37' 11.212"" N","44.984563000000001","40.619781000000003"
"Սևան","Սևանա լիճ","129՛-SS","Ծովագյուղ-կենտրոնական",2011,"Հսկողական","44° 58' 57.665"" E","40° 36' 43.610"" N","44.982684999999996","40.612113999999998"
"Սևան","Սևանա լիճ","130-SS","Գյունեյ-ափամերձ",2011,"Հսկողական","45° 2' 42.900"" E","40° 36' 32.700"" N","45.045250000000003","40.609082999999998"
"Սևան","Սևանա լիճ","130՛-SS","Գյունեյ-կենտրոնական",2011,"Հսկողական","45° 2' 46.700"" E","40° 36' 32.400"" N","45.046306000000001","40.609000000000002"
"Սևան","Սևանա լիճ","131-SS","Շորժա-ափամերձ",2011,"Հսկողական","45° 15' 5.800"" E","40° 29' 23.100"" N","45.251610999999997","40.489750000000001"
"Սևան","Սևանա լիճ","131՛-SS","Շորժա-կենտրոնական",2011,"Հսկողական","45° 16' 10.600"" E","40° 29' 48.800"" N","45.269610999999998","40.496889000000003"
